gender,SeniorCitizen,Partner,Dependents,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Young,tenure,RevenuePerUser,TotalRevenue,Churn,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No
1,1,0,0,1,0,0,0,0,0,0,1,0,1.2880910893432642,-1.7968033389952136,-0.4182391413306128,0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,0,1,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.2772129966621288,-1.6547823446566388,-1.0566011930212051,1,0,0,0,1,1,0,0,0,0,1
0,0,1,1,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,1,0,0,0,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,-0.910740984375644,-0.2434487134170479,-0.7890255017174145,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,0,1,0,0,0,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0.025798602578705823,-1.6547823446566388,-0.6795165437730385,0,0,0,0,1,1,0,0,0,0,1
0,0,1,0,1,1,0,0,1,0,0,0,0,1.4509675392483685,0.2758155471333676,1.2353664406903073,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,1,1,0,0,1,0,-0.2592351847552267,0.2891300153526089,-0.18357708859266433,0,0,1,0,0,0,1,0,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,-0.9514600968519201,-0.7671511300405437,-0.8709032569151575,1,1,0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.7671511300405437,-1.0464426625996488,0,0,0,0,1,1,0,0,0,1,0
1,0,1,1,1,1,0,1,1,1,1,0,0,1.5731248766771968,1.2300191028456695,2.1123523719832544,0,0,0,1,0,0,1,0,0,1,0
1,1,0,0,1,0,0,0,0,1,0,1,0,-1.1957747717095766,0.11160377242938997,-0.972386975826504,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0,1,1,1,1,1,0,0,0,1.5731248766771968,0.45334179005658654,1.481253669544075,0,1,0,0,0,0,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,-1.0736174342807483,-1.6547823446566388,-0.997681716576179,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2364938841858526,-0.10142771907847264,-1.009262441256753,1,1,0,0,0,1,0,0,1,0,0
1,0,1,0,0,1,1,1,1,1,1,1,0,1.613843989153473,0.9770442066800823,1.9486984468919841,0,0,0,1,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,-1.1957747717095766,-0.2434487134170479,-0.9845772123323715,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,1,1,1,1,1,1,0,1.084495526961884,1.1767612299687036,1.538801744382191,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,1,1,1,1,1,0,1,0,1.0030573020093319,0.8882810852184728,1.2622357536553233,0,0,1,0,0,0,0,1,0,1,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0.10723682753125799,-1.6547823446566388,-0.6559487531950281,0,1,0,0,0,0,0,1,0,0,1
1,0,1,0,1,1,1,0,1,0,0,0,0,0.4329897273414666,0.5199141311527936,0.5085235890279601,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,1,0,0,0,0,1,0,0,0,0.6773044021991231,0.25362476676796525,0.5792269607619915,1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,1,1,0,1.4102484267720925,0.5554193797374373,1.415883526281361,0,0,1,0,0,1,0,0,1,0,0
1,0,1,0,1,0,1,1,0,0,0,1,0,0.595866177246571,0.1559853331601947,0.45945788709184376,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0.5551470647702949,-0.7538366618213024,-0.05202411963351142,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,1,0,0,-1.1143365467570243,0.47553257042198893,-0.8875632468065097,0,0,0,0,1,1,0,0,1,0,0
1,0,1,0,1,1,1,1,0,1,0,1,0,1.613843989153473,0.6663732815644492,1.6927034802687675,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,0,0.636585289722847,0.29800632749877,0.5699826980783755,0,0,1,0,0,0,0,1,0,1,0
0,0,0,1,1,1,0,0,0,0,0,1,0,-0.8293027594230918,-0.08811325085923134,-0.7118206705135872,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,1,1,0,1,1,1,1,0,0.4329897273414666,1.1767612299687036,0.8317680270418788,1,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1143365467570243,-0.7671511300405437,-0.9586729597574031,0,0,0,0,1,1,0,0,0,1,0
1,0,1,1,1,0,0,0,0,0,0,0,0,1.613843989153473,-1.6547823446566388,-0.21994462750183563,0,0,1,0,0,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,1,0,-1.1957747717095766,-1.7968033389952136,-1.0379094970455416,0,0,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,0,0,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0.22939416496008622,-1.7968033389952136,-0.6823609322910742,0,0,1,0,0,0,1,0,0,0,1
1,0,0,0,1,1,1,1,1,1,0,1,0,0.7587426271516753,0.8882810852184728,1.0169072439747406,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,0,1,0,1,0,0,1,0,1.0030573020093319,0.2225576742564018,0.8279585781337953,0,0,0,0,1,0,1,0,0,1,0
1,0,1,0,1,1,1,1,0,1,0,1,0,1.3288102018195405,0.6663732815644492,1.4242643138791446,0,0,0,1,0,0,0,1,1,0,0
0,0,1,0,1,1,1,1,0,1,1,0,0,0.9623381895330556,1.2522098832110717,1.45458752718749,0,1,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0,0,1,1,0,0,-0.6257071970417115,0.6974403740760126,-0.4104170729060144,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1143365467570243,-0.10142771907847264,-0.9205784706765674,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,-0.1370778473263985,-1.6547823446566388,-0.7266521249290593,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,0,1,1,1,0,0,0.5551470647702949,0.9193481777300363,0.8288220532196277,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,-0.4221116346603311,-0.2434487134170479,-0.4537939978060595,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,1,-0.9514600968519201,-1.7968033389952136,-0.9769583145162043,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,0,1,1,1,1,1,1,0,0,0.7994617396279513,1.1190652010186577,1.1951386602209446,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,0,0,1,1,0,0,0,0,-1.1957747717095766,0.2758155471333676,-0.9667489914425403,1,0,1,0,0,1,0,0,1,0,0
0,0,1,1,0,1,1,1,0,1,1,1,0,-0.2999542972315028,0.7551364030260587,-0.08427745372195239,1,0,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,1,0,0,1,1,1,0,-0.9514600968519201,0.7995179637568633,-0.7095350011687371,1,0,1,0,0,1,0,0,1,0,0
0,1,0,0,0,0,1,0,1,1,0,1,0,1.2880910893432642,0.000649870602378127,0.898306401303072,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1,1,0,1,0,1,1,0,0,1.2473719768669882,1.0081112991916457,1.5939625645712414,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,1,1,1,0,0.7180235146753992,0.5554193797374373,0.785546713623798,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,1,0,1,0,0,0,0,-0.4221116346603311,0.36457866859497706,-0.3007049443532074,1,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,1,0,0,0,1,1,1,0,-0.7071454219942637,0.7107548422952539,-0.48553940537342266,0,0,0,1,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,1,0,1.0030573020093319,-1.7968033389952136,-0.48934885428150626,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,1,0,0,1,1,1,0,-0.6257071970417115,0.7995179637568633,-0.39055714593187213,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,1,0,1,0,0,1,0,0,0,-1.0736174342807483,0.49772335078739127,-0.8498750989425361,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,-1.2364938841858526,-0.2434487134170479,-1.012513170991651,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0.39227061486519055,-1.7968033389952136,-0.6417268106048494,0,0,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,1,0,1,1,0,0,1.4916866517246448,0.8527758366338292,1.724855229052993,0,1,0,0,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7071454219942637,-0.10142771907847264,-0.6249652354092816,1,1,0,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,0,1,0,-1.0736174342807483,0.11160377242938997,-0.8763888633427979,0,0,0,1,0,1,0,0,1,0,0
1,0,1,1,0,1,1,0,1,1,0,1,0,0.9623381895330556,0.1559853331601947,0.7520235632326626,0,0,0,0,1,0,1,0,0,1,0
0,1,0,0,1,0,0,1,0,0,1,1,0,-1.2772129966621288,0.4888470386412302,-1.0320683420531467,1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,1,0,-1.1550556592333006,-1.7968033389952136,-1.0277509666239855,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,0,1,1,0,0.5144279522940188,0.4888470386412302,0.565868493257645,0,0,1,0,0,1,0,0,1,0,0
1,0,1,0,1,1,0,0,1,1,0,0,0,-0.4221116346603311,0.6308680329798055,-0.2336586435709364,0,0,1,0,0,1,0,0,1,0,0
0,0,1,1,1,1,1,0,1,1,0,0,0,1.613843989153473,0.8749666169992315,1.864585815001499,0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,-1.1143365467570243,-0.5230525460211176,-0.9447049804277633,1,0,0,1,0,1,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,1,1,0,-0.5849880845654354,-0.2434487134170479,-0.5655378324431778,1,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1,1,1,1,1,0,0,0,0,1.3695293142958165,0.6752495937106102,1.4693173962987465,0,0,0,0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0,0,1,1,1,0,-0.381392522184055,0.7107548422952539,-0.17468837447380264,0,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,1,1,0,0,1,0,1,0,1.2066528643907122,0.5110378190066326,1.1989989017811358,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,1,1,1,0,-0.381392522184055,0.20036689389099943,-0.30903493929888354,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,1,0,0,0,1,1,1,1,0,1.4916866517246448,0.777327183391461,1.6652754481305658,0,0,1,0,0,0,0,1,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,1.1659337519144362,-1.6547823446566388,-0.34956747568089275,0,0,0,0,1,0,1,0,0,0,1
0,0,1,1,1,1,0,0,1,1,1,1,0,1.5324057642009208,0.9326626459492776,1.8293357144386986,0,1,0,0,0,0,0,1,0,1,0
1,0,0,0,1,1,0,1,1,0,0,0,0,0.8808999645805035,0.4311510096911842,0.8570627677915539,0,0,0,1,0,0,1,0,1,0,0
0,0,1,0,1,1,0,1,1,0,0,0,0,0.18867505248381014,0.4311510096911842,0.2509032575372948,0,0,1,0,0,0,1,0,0,1,0
0,0,1,1,1,1,1,1,1,0,0,0,0,1.5731248766771968,0.6752495937106102,1.6615675845266977,0,0,0,0,1,0,0,1,0,1,0
1,0,1,1,1,0,0,0,0,1,1,1,0,-0.7885836469468158,0.5554193797374373,-0.586362819807368,0,0,0,1,0,0,1,0,0,1,0
1,0,1,0,1,0,1,0,1,1,1,1,0,1.5731248766771968,1.021425767410887,1.9428572918995892,0,0,1,0,0,0,0,1,1,0,0
1,0,0,0,1,0,0,0,1,0,0,1,0,-1.1550556592333006,-0.02154090976302424,-0.9464827232515357,0,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.0328983218044723,-1.6547823446566388,-0.9858978212871737,0,0,0,0,1,1,0,0,0,0,1
1,0,1,0,1,1,1,1,1,1,1,1,0,1.4509675392483685,1.3320966925265203,2.0573947224026354,0,0,1,0,0,0,0,1,0,1,0
1,1,0,0,1,0,0,1,0,0,0,1,0,-0.014920509897570258,-0.08811325085923134,-0.11754664085254897,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,1,1,0,-1.2772129966621288,0.5554193797374373,-1.03130645227153,0,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.1550556592333006,-1.6547823446566388,-1.0212495071541894,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,1,0,-0.2592351847552267,0.1559853331601947,-0.22319535723673356,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,1,1,1,1,0,1,0,0,0.39227061486519055,1.2522098832110717,0.823844373313065,1,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-0.055639622373846336,-1.6547823446566388,-0.703084334351049,0,1,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,1,1,0,1,0,0,0,1.4916866517246448,0.6530588133452079,1.5671440442583329,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,1,1,1,0,1,0,0,1,0,1.3288102018195405,0.3778931368142184,1.2096653587237698,0,0,0,1,0,0,1,0,1,0,0
0,1,0,0,1,0,1,0,0,1,0,1,0,-0.09635873485012242,0.35570235644881604,-0.02459608749530965,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,1,0,0,1,1,1,0,1.12521463943816,0.7995179637568633,1.3239488259662773,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,0,0,1,1,0,-1.2364938841858526,0.4888470386412302,-0.9957515957960833,1,0,0,0,1,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-0.9514600968519201,-1.6547823446566388,-0.9623300307091633,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1,1,1,0,0.4737088398177427,0.35570235644881604,0.4625054462183106,0,0,0,1,0,0,1,0,0,1,0
1,0,0,1,1,1,1,1,1,1,0,1,0,1.5731248766771968,0.8882810852184728,1.8346689429100156,0,0,1,0,0,0,0,1,0,1,0
1,1,0,0,1,0,0,0,1,1,0,1,0,-0.4221116346603311,0.33351157608341364,-0.3085270127778057,1,1,0,0,0,1,0,0,1,0,0
0,0,1,0,1,1,0,0,0,1,1,1,0,0.9623381895330556,0.7107548422952539,1.10757212798713,0,0,0,1,0,0,1,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,1.613843989153473,-1.6547823446566388,-0.21994462750183563,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,0,0,0,0,1,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,1,0,-0.5035498596128832,-1.7968033389952136,-0.865214479879086,0,1,0,0,0,1,0,0,0,0,1
0,0,1,1,1,1,0,1,1,0,1,0,0,0.8808999645805035,1.0081112991916457,1.2136271855881768,0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,1,0,1,0,1,0,0,1,0,-0.381392522184055,0.2225576742564018,-0.3031937843064887,0,0,0,0,1,1,0,0,1,0,0
1,0,1,1,1,0,0,1,1,1,1,1,0,0.025798602578705823,0.9326626459492776,0.2976832901285611,1,0,0,0,1,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0.7180235146753992,-1.6547823446566388,-0.47919032385995003,0,1,0,0,0,0,0,1,0,0,1
1,0,1,0,1,1,1,1,0,1,1,1,0,1.613843989153473,1.1101888888724964,2.0584105754447912,0,0,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,1,0,0,1,0,0,0,-0.5442689720891593,0.49772335078739127,-0.376436788645909,0,0,0,1,0,0,1,0,0,1,0
0,0,1,0,1,0,1,1,1,1,1,1,0,1.5324057642009208,1.1767612299687036,2.0248874250536555,0,0,0,1,0,0,0,1,1,0,0
1,0,0,0,1,0,1,0,0,0,0,1,0,-0.4221116346603311,0.000649870602378127,-0.39233488875564443,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,0,1,1,1,0,0,0,1.084495526961884,0.6308680329798055,1.1701994680360241,0,0,0,1,0,1,0,0,1,0,0
1,0,0,1,1,0,1,0,1,1,1,1,0,-0.055639622373846336,1.021425767410887,0.24638271149970223,1,0,0,0,1,0,1,0,0,1,0
0,0,0,0,1,0,1,0,0,0,0,1,0,-0.1370778473263985,0.000649870602378127,-0.1772280070791917,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,1,0,0,0,0,1,0,-1.1957747717095766,0.000649870602378127,-0.9761964247345876,1,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,0,1,1,1,1,1,1,0,1.4916866517246448,1.1767612299687036,1.9806978177198862,1,1,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,1,1,1,1,1,0,0,1.5731248766771968,1.3187822243072789,2.1844779379763035,0,0,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,1,0,1,0,-0.1370778473263985,0.11160377242938997,-0.14040333430105045,1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,0,0,1,1,0,1,1,1,0,0.8401808521042274,0.5998009404682421,0.9237027273569626,1,0,0,1,0,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2772129966621288,-0.5230525460211176,-1.0436490667337208,1,1,0,0,0,1,0,0,0,1,0
1,0,1,1,1,0,0,0,0,1,1,1,0,-0.5035498596128832,0.5554193797374373,-0.32681236753660686,1,0,0,1,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,-0.870021871899368,-1.6547823446566388,-0.938762240131153,0,0,1,0,0,1,0,0,0,0,1
1,0,1,1,1,1,1,0,1,0,0,0,0,0.6773044021991231,0.5199141311527936,0.7285573579588678,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,1,0,1,0,0,1,1,1,0,0.6773044021991231,0.7995179637568633,0.8853542750155878,0,0,0,1,0,0,0,1,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1.084495526961884,-1.6547823446566388,-0.37313526625890325,1,0,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,1,0,0,-0.9921792093281961,0.9415389580954386,-0.7364043141337533,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,0,1,1,1,0,-0.870021871899368,0.5554193797374373,-0.6605200918847284,1,1,0,0,0,1,0,0,1,0,0
1,0,1,0,1,0,1,0,0,0,0,1,0,-0.870021871899368,0.000649870602378127,-0.7303599885329273,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,-0.5035498596128832,0.11160377242938997,-0.428397671752169,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,1,1,0,-0.910740984375644,0.5554193797374373,-0.6975987279234085,1,0,1,0,0,1,0,0,0,1,0
1,0,1,1,1,1,1,1,1,0,0,1,0,1.4102484267720925,0.5332285993720349,1.3988679878252541,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,1,0,1,1,1,1,1,0,1.3288102018195405,1.0879981085070942,1.7379089406446928,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0,0,0,1,0,1,0,1,0,-1.1957747717095766,-0.310021054513255,-0.9868628816772216,1,0,0,0,1,1,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,1,0,-0.7885836469468158,-0.6650735403596929,-0.7679465510926853,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,0,1,1,1,1,1,0,0,0.636585289722847,1.3187822243072789,1.1307335773482783,0,0,1,0,0,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,0,0,1,0,1.5731248766771968,0.13379455279479233,1.2216016319690983,0,0,1,0,0,0,0,1,1,0,0
1,0,0,0,1,0,0,1,0,0,0,1,0,-0.9514600968519201,-0.08811325085923134,-0.800961774962743,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0.7180235146753992,-1.6547823446566388,-0.47919032385995003,0,0,1,0,0,0,0,1,0,0,1
0,0,1,0,1,1,0,1,1,1,1,1,0,1.2066528643907122,1.0879981085070942,1.6083876777698511,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,1,1,0,1,1,1,1,1,0,-0.055639622373846336,1.0879981085070942,0.27000129472982043,0,0,0,0,1,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5035498596128832,-0.7671511300405437,-0.6295365740989819,0,0,1,0,0,1,0,0,0,1,0
1,0,1,0,1,0,0,0,0,0,0,0,0,1.4916866517246448,-1.6547823446566388,-0.25529631336885117,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0665177150549819,-0.909172124379119,-0.3776050196443879,0,1,0,0,0,1,0,0,0,1,0
1,1,0,0,1,0,1,0,0,0,1,0,0,0.4737088398177427,0.719631154441415,0.6457653350231847,1,0,0,0,1,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,-0.910740984375644,-0.2434487134170479,-0.7890255017174145,1,0,0,0,1,1,0,0,1,0,0
1,0,1,1,0,1,1,1,1,0,1,1,0,1.613843989153473,0.5332285993720349,1.5829913517159606,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0.8401808521042274,-1.6547823446566388,-0.4438386379929345,0,0,1,0,0,0,0,1,0,0,1
1,1,0,0,1,0,0,1,0,1,1,1,0,-1.1550556592333006,0.7107548422952539,-0.9129595728604002,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0,1,0,1,1,0,0,0,0,-1.1957747717095766,-0.23457240127088685,-0.9842724564197248,0,0,0,0,1,1,0,0,0,1,0
1,0,0,0,1,1,1,1,1,1,1,1,0,1.4102484267720925,1.3320966925265203,2.0114273722450937,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0,1,0,0.10723682753125799,0.11160377242938997,0.05159289066636192,1,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,1,1,0,0,1,1,1,0,0.8808999645805035,0.95485342631468,1.1807135470223347,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,0,1,1,1,0,-1.2772129966621288,0.7107548422952539,-1.0295287094477577,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,1,0,-1.1957747717095766,0.11160377242938997,-0.972386975826504,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,1,0,0,0,0,0,1,0,-0.055639622373846336,-0.08811325085923134,-0.14726034233560087,0,0,1,0,0,1,0,0,1,0,0
1,0,1,0,1,0,0,1,1,1,1,1,0,0.39227061486519055,0.9326626459492776,0.6702473933391351,0,0,0,1,0,0,1,0,1,0,0
0,0,1,1,1,1,1,1,1,1,1,0,0,1.5731248766771968,1.4741176868650954,2.3106976784641393,0,0,1,0,0,0,0,1,0,1,0
1,0,0,0,1,0,0,0,1,1,1,1,0,-0.3406734097077789,0.777327183391461,-0.11754664085254897,1,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,1,0,1,0,0,1,1,0,-0.7885836469468158,0.6441825011990467,-0.573156730259345,0,0,0,0,1,1,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.7671511300405437,-1.0464426625996488,1,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,1,0,1,0,1,0,0,0.22939416496008622,0.9415389580954386,0.5085235890279601,0,0,1,0,0,1,0,0,0,1,0
1,0,1,1,1,0,0,0,0,0,0,0,0,-1.1550556592333006,-1.6547823446566388,-1.0212495071541894,0,0,1,0,0,0,0,1,0,0,1
0,0,1,1,1,1,1,1,1,1,1,1,0,1.4509675392483685,1.3320966925265203,2.0573947224026354,0,1,0,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.1659337519144362,-1.6547823446566388,-0.34956747568089275,0,1,0,0,0,0,0,1,0,0,1
1,0,1,1,1,1,0,1,0,1,0,0,0,-0.6664263095179875,0.5642956918835984,-0.4735015468238785,0,0,0,0,1,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,1,0,0,0,-1.2772129966621288,0.25362476676796525,-1.0347603526148592,1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,1,1,1,1,0,0,0,0,0.5551470647702949,0.6752495937106102,0.7003166433869417,0,0,0,0,1,0,0,1,0,1,0
1,1,0,0,1,1,0,1,1,1,1,1,0,1.613843989153473,1.0879981085070942,2.04012522068599,0,0,1,0,0,0,0,1,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,-1.1550556592333006,0.25362476676796525,-0.933886145528806,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.1143365467570243,-1.6547823446566388,-1.0094656118651841,0,0,0,0,1,1,0,0,0,0,1
0,0,1,0,1,0,1,1,0,1,1,1,0,1.12521463943816,0.95485342631468,1.4306133953926174,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,0,0,0,0,1,0,-0.910740984375644,-0.2434487134170479,-0.7890255017174145,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.2772129966621288,-1.6547823446566388,-1.0566011930212051,0,0,0,0,1,1,0,0,0,0,1
0,1,0,0,1,1,1,0,0,1,1,0,0,0.2701132774363623,1.0968744206532552,0.6193531559271386,0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,1,1,1,1,1,0,1,1,0,1.613843989153473,1.1101888888724964,2.0584105754447912,0,0,1,0,0,0,0,1,0,1,0
0,0,1,1,1,0,1,1,1,1,1,1,0,0.6773044021991231,1.1767612299687036,1.096905671044496,1,1,0,0,0,0,0,1,1,0,0
1,0,0,1,1,1,1,0,0,0,0,0,0,1.2066528643907122,0.29800632749877,1.0478399691083797,0,1,0,0,0,0,1,0,0,1,0
0,0,0,1,1,1,0,0,0,0,0,1,0,-1.2772129966621288,-0.08811325085923134,-1.0386713868271582,1,0,0,0,1,1,0,0,1,0,0
